_source,attributes-age,attributes-age-estimated,attributes-bark-circumference,attributes-bark-diameter,attributes-canopy-area,attributes-canopy-diameter,attributes-description,attributes-genus,attributes-good-status,attributes-health-score,attributes-height,attributes-num-barks,attributes-species,attributes-species-clean-en,attributes-species-clean-he,attributes-year-planted,cad_code,cad_gush,cad_parcel,cluster-size,coords,environment-description,environment-grass,environment-habitat,environment-habitat-volume,environment-irrigated,environment-irrigation-type,environment-irrigation-water-quality,environment-lighting,environment-pavement,environment-signage,environment-sitting-area,environment-type,idx,importance-aesthetic,importance-botanical,importance-community,importance-historic,importance-symbolic,location-accuracy,location-address,location-block,location-city,location-elevation,location-grid,location-plot,location-street,location-street-number,location-x,location-x-il,location-y,location-y-il,meta-collection-type,meta-date,meta-internal-id,meta-source,meta-source-type,meta-tree-id,meta-url,muni_code,muni_name,muni_name_en,muni_region,photos-bark,photos-fruit,photos-general,photos-ground,photos-leaf,photos-top-view,photos-wide-view,road_id,road_name,road_type,stat_area_code
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,61.3600058309,,,,,,,,,,,,29533/84,29533,84,1,"[35.116359925611945, 31.799837282260835]",,,,,,,,,,,,,1252781,,,,,,,,,,,,,,,35.116359925611945,211115.1567617631,31.799837282260835,634126.4628707194,חישה מרחוק,2023-02-06,canopy-891624,מיפוי חופות עצים,ממשלתי,8G3QQ4X8+WGQG,https://data.gov.il/dataset/nationalcanopytrees,0472,אבו גוש,Abu Gosh (Abu Rosh),ירושלים,,,,,,,,"عبد الرحمن, אבו גוש",عبد الرحمن,tertiary,4720001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,21.6000020528,,,,,,,,,,,,18791/57,18791,57,1,"[35.1698385442763, 32.95341938030392]",,,,,,,,,,,,,2743916,,,,,,,,,,,,,,,35.1698385442763,216220.85221279188,32.95341938030392,762049.8557085902,חישה מרחוק,2023-02-06,canopy-2629426,מיפוי חופות עצים,ממשלתי,8G4QX539+9W8Q,https://data.gov.il/dataset/nationalcanopytrees,0473,אבו סנאן,Abu Snan,צפון,,,,,,,,,,,4730002
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,8.16000077534,,,,,,,,,,,,8023/83,8023,83,1,"[34.879468074995614, 32.255845640008566]",,,,,,,,,,,,,1499972,,,,,,,,,,,,,,,34.879468074995614,188833.7444302981,32.255845640008566,684735.5737182465,חישה מרחוק,2023-02-06,canopy-1190732,מיפוי חופות עצים,ממשלתי,8G4P7V4H+8QPX,https://data.gov.il/dataset/nationalcanopytrees,0182,אבן יהודה,Even Yehuda,מרכז,,,,,,,,,,,1820007
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,7.48000071261,,,,,,,,,,,,20353/4,20353,4,1,"[35.121073423069724, 32.5014920323896]",,,,,,,,,,,,,2497435,,,,,,,,,,,,,,,35.121073423069724,211621.73365868704,32.5014920323896,711933.2054633959,חישה מרחוק,2023-02-06,canopy-2347816,מיפוי חופות עצים,ממשלתי,8G4QG42C+HCWM,https://data.gov.il/dataset/nationalcanopytrees,2710,אום אל פחם,Um al Fahem,חיפה,,,,,,,,,,,27100032
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,1.28000012159,,,,,,,,,,,,39884/21,39884,21,1,"[34.6123542028134, 31.29689952213296]",,,,,,,,,,,,,618526,,,,,,,,,,,,,,,34.6123542028134,163084.36662334323,31.29689952213296,578508.483422471,חישה מרחוק,2023-02-06,canopy-177939,מיפוי חופות עצים,ממשלתי,8G3P7JW6+QW5V,https://data.gov.il/dataset/nationalcanopytrees,0031,אופקים,Ofakim,דרום,,,,,,,,"סיגלון, אופקים",סיגלון,residential,310008
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,11.8400011247,,,,,,,,,,,,6221/25,6221,25,1,"[34.843278528721214, 32.02294851221152]",,,,,,,,,,,,,1320843,,,,,,,,,,,,,,,34.843278528721214,185336.94766580086,32.02294851221152,658920.1424439135,חישה מרחוק,2023-02-06,canopy-971215,מיפוי חופות עצים,ממשלתי,8G4P2RFV+58CX,https://data.gov.il/dataset/nationalcanopytrees,2400,אור יהודה,Or Yehuda,תל אביב,,,,,,,,,,,24000012
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,18.5600017631,,,,,,,,,,,,12848/67,12848,67,1,"[34.91839660526289, 32.495901236297]",,,,,,,,,,,,,1790801,,,,,,,,,,,,,,,34.91839660526289,192573.19651667116,32.495901236297,711346.186293481,חישה מרחוק,2023-02-06,canopy-1534754,מיפוי חופות עצים,ממשלתי,8G4PFWW9+9964,https://data.gov.il/dataset/nationalcanopytrees,1020,אור עקיבא,Or Akiva,חיפה,,,,,,,,,,,10200009
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,19.0200018063,,,,,,,,,,,,6001/144,6001,144,1,"[34.799719948313786, 32.02681403030323]",,,,,,,,,,,,,1108744,,,,,,,,,,,,,,,34.799719948313786,181223.50072859763,32.02681403030323,659363.3713508012,חישה מרחוק,2023-02-06,canopy-721345,מיפוי חופות עצים,ממשלתי,8G4P2QGX+PVHC,https://data.gov.il/dataset/nationalcanopytrees,0565,אזור,Azor,תל אביב,,,,,,,,,,,5650001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,68.6000065174,,,,,,,,,,,,40033/22,40033,22,1,"[34.90623831218689, 29.495162868972596]",,,,,,,,,,,,,826390,,,,,,,,,,,,,,,34.90623831218689,190539.12917916608,29.495162868972596,378652.7419852832,חישה מרחוק,2023-02-06,canopy-0,מיפוי חופות עצים,ממשלתי,7GXPFWW4+3F9G,https://data.gov.il/dataset/nationalcanopytrees,2600,אילת,Eilat,דרום,,,,,,,,,,,26000033
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,56.0000053251,,,,,,,,,,,,16917/2,16917,2,1,"[35.314015693990626, 32.67242877740411]",,,,,,,,,,,,,2575057,,,,,,,,,,,,,,,35.314015693990626,229734.21604892524,32.67242877740411,730892.0790678957,חישה מרחוק,2023-02-06,canopy-2440981,מיפוי חופות עצים,ממשלתי,8G4QM8C7+XJC4,https://data.gov.il/dataset/nationalcanopytrees,0478,אכסאל,Iksal,צפון,,,,,,,,,,,4780003
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,6.80000064597,,,,,,,,,,,,5459/20,5459,20,1,"[34.948829487086336, 32.04471881301702]",,,,,,,,,,,,,1361500,,,,,,,,,,,,,,,34.948829487086336,195314.20175643652,32.04471881301702,661305.7793309779,חישה מרחוק,2023-02-06,canopy-1021134,מיפוי חופות עצים,ממשלתי,8G4P2WVX+VGPP,https://data.gov.il/dataset/nationalcanopytrees,1309,אלעד,El'ad,מרכז,,,,,,,,,,,13090015
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,5.52000052456,,,,,,,,,,,,100734/1,100734,1,1,"[34.88538537964634, 31.26591580494065]",,,,,,,,,,,,,574603,,,,,,,,,,,,,,,34.88538537964634,189069.6480572489,31.26591580494065,574965.759301716,חישה מרחוק,2023-02-06,canopy-129801,מיפוי חופות עצים,ממשלתי,8G3P7V8P+956M,https://data.gov.il/dataset/nationalcanopytrees,69,אל קסום,al Kasum,דרום,,,,,,,,,,,13580001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,6.88200065362,,,,,,,,,,,,12211/64,12211,64,1,"[35.19243296507688, 32.80854033985616]",,,,,,,,,,,,,2671554,,,,,,,,,,,,,,,35.19243296507688,218331.6841512758,32.80854033985616,745981.768866411,חישה מרחוק,2023-02-06,canopy-2550293,מיפוי חופות עצים,ממשלתי,8G4QR55R+CX7Q,https://data.gov.il/dataset/nationalcanopytrees,0529,אעבלין,I'eblin,צפון,,,,,,,,,,,5290001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,2.08000019759,,,,,,,,,,,,2002/17,2002,17,1,"[34.621607360267525, 31.766863712065874]",,,,,,,,,,,,,751956,,,,,,,,,,,,,,,34.621607360267525,164242.56914589327,31.766863712065874,630614.6564689276,חישה מרחוק,2023-02-06,canopy-327195,מיפוי חופות עצים,ממשלתי,8G3PQJ8C+PJXF,https://data.gov.il/dataset/nationalcanopytrees,0070,אשדוד,Ashdod,דרום,,,,,,,,,,,700434
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,0.320000030398,,,,,,,,,,,,1923/8,1923,8,1,"[34.5299617322705, 31.63170369793315]",,,,,,,,,,,,,676613,,,,,,,,,,,,,,,34.5299617322705,155467.79999769476,31.63170369793315,615677.4000501868,חישה מרחוק,2023-02-06,canopy-242447,מיפוי חופות עצים,ממשלתי,8G3PJGJH+MXP5,https://data.gov.il/dataset/nationalcanopytrees,7100,אשקלון,Ashkelon,דרום,,,,,,,,,,,71000324
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,12.580001192,,,,,,,,,,,,8809/63,8809,63,1,"[35.0498790171824, 32.40192676644817]",,,,,,,,,,,,,1866773,,,,,,,,,,,,,,,35.0498790171824,204915.15819062095,32.40192676644817,700899.2513907208,חישה מרחוק,2023-02-06,canopy-1626903,מיפוי חופות עצים,ממשלתי,8G4QC22X+QXC2,https://data.gov.il/dataset/nationalcanopytrees,6000,באקה אל גרבייה (באקה אל ררבי,Baka al Rarbiya,חיפה,,,,,,,,,,,60000006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,1.12000010639,,,,,,,,,,,,3198/47,3198,47,1,"[34.73935797581816, 31.718663906799723]",,,,,,,,,,,,,848518,,,,,,,,,,,,,,,34.73935797581816,175374.7808954391,31.718663906799723,625216.3048655041,חישה מרחוק,2023-02-06,canopy-421922,מיפוי חופות עצים,ממשלתי,8G3PPP9Q+FP9F,https://data.gov.il/dataset/nationalcanopytrees,33,באר טוביה,Be'er Tuvya,דרום,,,,,,,,,,,3200001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,24.6400023407,,,,,,,,,,,,3784/16,3784,16,1,"[34.82478209841239, 31.92971626018659]",,,,,,,,,,,,,1279619,,,,,,,,,,,,,,,34.82478209841239,183553.28564700735,31.92971626018659,648587.716994917,חישה מרחוק,2023-02-06,canopy-923653,מיפוי חופות עצים,ממשלתי,8G3PWRHF+VWMJ,https://data.gov.il/dataset/nationalcanopytrees,2530,באר יעקב,Be'er Ya'akov,מרכז,,,,,,,,,,,25300011
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,44.2400042026,,,,,,,,,,,,100257/7,100257,7,1,"[34.74474141110314, 31.236335398435642]",,,,,,,,,,,,,3027091,,,,,,,,,,,,,,,34.74474141110314,175661.00827217888,31.236335398435642,571733.2174284107,חישה מרחוק,2023-02-06,canopy-70390,מיפוי חופות עצים,ממשלתי,8G3P6PPV+GVQG,https://data.gov.il/dataset/nationalcanopytrees,9000,באר שבע,Be'er Sheva,דרום,,,,,,,,,,,90000726
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,40.5000038498,,,,,,,,,,,,17544/280,17544,280,1,"[35.359301487707796, 32.8004723889214]",,,,,,,,,,,,,2778208,,,,,,,,,,,,,,,35.359301487707796,233961.1851491985,32.8004723889214,745097.5736530027,חישה מרחוק,2023-02-06,canopy-2667603,מיפוי חופות עצים,ממשלתי,8G4QR925+5PMW,https://data.gov.il/dataset/nationalcanopytrees,0482,בועיינה - נוג'ידאת,Bu'eyne - Nujidat,צפון,,,,,,,,,,,4820004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,16.760001591,,,,,,,,,,,,10336/6,10336,6,1,"[35.211105191824196, 32.76638031941093]",,,,,,,,,,,,,2641408,,,,,,,,,,,,,,,35.211105191824196,220080.73990877555,32.76638031941093,741306.0934258297,חישה מרחוק,2023-02-06,canopy-2517052,מיפוי חופות עצים,ממשלתי,8G4QQ686+HC57,https://data.gov.il/dataset/nationalcanopytrees,0998,ביר אל מכסור,Bir al Maksur,צפון,,,,,,,,,,,9980003
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,49.3200046775,,,,,,,,,,,,19533/56,19533,56,1,"[35.386825802356036, 32.951730850252666]",,,,,,,,,,,,,2867983,,,,,,,,,,,,,,,35.386825802356036,236510.23993622107,32.951730850252666,761876.8271454974,חישה מרחוק,2023-02-06,canopy-2766227,מיפוי חופות עצים,ממשלתי,8G4QX92P+MPW7,https://data.gov.il/dataset/nationalcanopytrees,0480,בית ג'ן,Beit Jan,צפון,,,,,,,,,,,4800003
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,23.280002215,,,,,,,,,,,,6080/22,6080,22,1,"[34.829986571797136, 31.989200605113147]",,,,,,,,,,,,,1316973,,,,,,,,,,,,,,,34.829986571797136,184068.27384095473,31.989200605113147,655182.1341020963,חישה מרחוק,2023-02-06,canopy-966524,מיפוי חופות עצים,ממשלתי,8G3PXRQH+MXQ4,https://data.gov.il/dataset/nationalcanopytrees,0466,בית דגן,Beit Dagan,מרכז,,,,,,,,,,,5540
